"ClaimID", "Remove", "ObjectID", PropertyID", "PropertyValue", "SourceID", "TimeStamp" 
"13872684","","9781555583286","AuthorsNamesList","Haletky, Edward","Versandantiquariat Robert A. Mueller","null"
"13872685","","9781555583286","AuthorsNamesList","Haletky,Edward","Bobs Books","null"
"13872686","","9781555583286","AuthorsNamesList","Edward Haletky","The Book Depository","null"
"13872687","","9781555583286","AuthorsNamesList","Haletky, Edward","A1Books","null"
"13872688","","9781555583286","AuthorsNamesList","Haletky, Edward","Revaluation Books","null"
"13872689","","9781555583286","AuthorsNamesList","Haletky,Edward","Books Down Under","null"
"13872690","","9781555583286","AuthorsNamesList","Edward Haletky","Papamedia.com","null"
"13872691","","9781555583286","AuthorsNamesList","Haletky,Edward","WorldOfBooks","null"
"13872692","","9781555583286","AuthorsNamesList","Haletky,Edward","Gunter Koppon","null"
"13872693","","9781555583286","AuthorsNamesList","Haletky, Edward","Limelight Bookshop","null"
"13872694","","9781555583286","AuthorsNamesList","Haletky,Edward","Gunars Store","null"
"13872695","","9780750661317","AuthorsNamesList","TONY GRIMER","A1Books","null"
"13872696","","9780750661317","AuthorsNamesList","Grimer, Tony","Browns Books","null"
"13872697","","9780750661317","AuthorsNamesList","Grimer, Tony","Caiman","null"
"13872698","","9780750661317","AuthorsNamesList","Grimer, Tony","Powell's  Books","null"
"13872699","","9780750661317","AuthorsNamesList","Tony Grimer","SARL Culture-Factory","null"
"13872700","","9780750661317","AuthorsNamesList","Tony Grimer","Book Lovers USA","null"
"13872701","","9780750661317","AuthorsNamesList","TONY GRIMER","A1Books","null"
"13872702","","9780750661317","AuthorsNamesList","GRIMER, TONY","LAKESIDE BOOKS","null"
"13872703","","9780750661317","AuthorsNamesList","GRIMER, TONY","LAKESIDE BOOKS","null"
"13872704","","9780750661317","AuthorsNamesList","Grimer, Tony","TheBookCom","null"
"13872705","","9780750661317","AuthorsNamesList","Richard Woodman","The Book Depository","null"
"13872706","","9780750661317","AuthorsNamesList","GRIMER","Versandantiquariat Robert A. Mueller","null"
"13872707","","9780750661317","AuthorsNamesList","Grimer, Tony","FREE POSTAGE ! @thebookcompany","null"
"13872708","","9780750661317","AuthorsNamesList","Grimer","Bobs Books","null"
"13872709","","9780750661317","AuthorsNamesList","Grimer","Books Down Under","null"
"13872710","","9780750661317","AuthorsNamesList","Tony Grimer","Papamedia.com","null"
"13872711","","9780750661317","AuthorsNamesList","Grimer, Tony","Revaluation Books","null"
"13872712","","9780750661317","AuthorsNamesList","Richard Woodman","Bobs Books","null"
"13872713","","9780750661317","AuthorsNamesList","Grimer","WorldOfBooks","null"
"13872714","","9780750661317","AuthorsNamesList","Grimer","Gunter Koppon","null"
"13872715","","9780750661317","AuthorsNamesList","Grimer","Gunars Store","null"
"13872716","","9781555583200","AuthorsNamesList","Paul Kavanagh","A1Books","null"
"13872717","","9781555583200","AuthorsNamesList","Kavanagh, Paul","Powell's  Books","null"
"13872718","","9781555583200","AuthorsNamesList","Kavanagh, Paul","Caiman","null"
"13872719","","9781555583200","AuthorsNamesList","Paul, Kavanagh","SWOOP","null"
"13872720","","9781555583200","AuthorsNamesList","Kavanagh, Paul","Books2Anywhere.com","null"
"13872721","","9781555583200","AuthorsNamesList","KAVANAGH, PAUL","LAKESIDE BOOKS","null"
"13872722","","9781555583200","AuthorsNamesList","KAVANAGH, PAUL","LAKESIDE BOOKS","null"
"13872723","","9781555583200","AuthorsNamesList","Kavanagh, Paul","TheBookCom","null"
"13872724","","9781555583200","AuthorsNamesList","Kavanagh,Paul","Bobs Books","null"
"13872725","","9781555583200","AuthorsNamesList","Kavanagh,Paul","Books Down Under","null"
"13872726","","9781555583200","AuthorsNamesList","Paul Kavanagh","The Book Depository","null"
"13872727","","9781555583200","AuthorsNamesList","Kavanagh, Paul","FREE POSTAGE ! @thebookcompany","null"
"13872728","","9781555583200","AuthorsNamesList","Paul Kavanagh","Bobs Books","null"
"13872729","","9781555583200","AuthorsNamesList","Kavanagh,Paul","Gunter Koppon","null"
"13872730","","9781555583200","AuthorsNamesList","Kavanagh,Paul","WorldOfBooks","null"
"13872731","","9781555583200","AuthorsNamesList","Kavanagh,Paul","Gunars Store","null"
"13872732","","9781555583200","AuthorsNamesList","Kavanagh, Paul","Limelight Bookshop","null"
"13872733","","9781555582432","AuthorsNamesList","Baldwin, Lawrence Hoffman, Steve","A1Books","null"
"13872734","","9781555582432","AuthorsNamesList","Baldwin, Lawrence","Browns Books","null"
"13872735","","9781555582432","AuthorsNamesList","Baldwin, Lawrence","Powell's  Books","null"
"13872736","","9781555582432","AuthorsNamesList","Baldwin, Lawrence Hoffman, Steve","A1Books","null"
"13872737","","9781555582432","AuthorsNamesList","BALDWIN, LAWRENCE HOFFMAN, STEVE MILLER, DAVID","Quartermelon","null"
"13872738","","9781555582432","AuthorsNamesList","Baldwin, Lawrence","Caiman","null"
"13872739","","9781555582432","AuthorsNamesList","Baldwin, Lawrence Hoffman, Steve Miller, David","Blackwell Online","null"
"13872740","","9781555582432","AuthorsNamesList","BALDWIN, LAWRENCEHOFFMAN, STEVEMILLER, DAVID","LAKESIDE BOOKS","null"
"13872741","","9781555582432","AuthorsNamesList","Baldwin, Lawrence","TheBookCom","null"
"13872742","","9781555582432","AuthorsNamesList","Baldwin, Lawrence","FREE POSTAGE ! @thebookcompany","null"
"13872743","","9781555582432","AuthorsNamesList","BALDWIN, LAWRENCE HOFFMAN, STEVE MILLER, DAVID","Bobs Books","null"
"13872744","","9781555582432","AuthorsNamesList","Lawrence Baldwin, et al","Papamedia.com","null"
"13872745","","9781555582432","AuthorsNamesList","Baldwin,Lawrence; Hoffman,Steve","Bobs Books","null"
"13872746","","9781555582432","AuthorsNamesList","Baldwin, Lawrence L., Jr./ Hoffman, Steve/ Miller, David Donald","Revaluation Books","null"
"13872747","","9781555582432","AuthorsNamesList","Baldwin,Lawrence; Hoffman,Steve","Books Down Under","null"
"13872748","","9781555582432","AuthorsNamesList","Baldwin, Lawrence L.","Limelight Bookshop","null"
"13872749","","9781555582432","AuthorsNamesList","Hoffman,Steve","Gunter Koppon","null"
"13872750","","9781555582432","AuthorsNamesList","Hoffman,Steve","WorldOfBooks","null"
"13872751","","9781555582432","AuthorsNamesList","Hoffman,Steve","Gunars Store","null"
"13872752","","9781555582739","AuthorsNamesList","Gancarz, Mike","Browns Books","null"
"13872753","","9781555582739","AuthorsNamesList","Mike Gancarz","BetterWorld.com","null"
"13872754","","9781555582739","AuthorsNamesList","Gancarz, Mike","TheBookCom","null"
"13872755","","9781555582739","AuthorsNamesList","GANCARZ, MIKE","LAKESIDE BOOKS","null"
"13872756","","9781555582739","AuthorsNamesList","GANCARZ, MIKE","LAKESIDE BOOKS","null"
"13872757","","9781555582739","AuthorsNamesList","Gancarz, Mike","Caiman","null"
"13872758","","9781555582739","AuthorsNamesList","Gancarz, Mike","Books2Anywhere.com","null"
"13872759","","9781555582739","AuthorsNamesList","Gancarz, Mike","Paperbackshop-US","null"
"13872760","","9781555582739","AuthorsNamesList","Gancarz, Mike","FREE POSTAGE ! @thebookcompany","null"
"13872761","","9781555582739","AuthorsNamesList","Gancarz, Mike (Author) Hall, Jon &quot;Maddog&quot; (Foreword by)","Quartermelon","null"
"13872762","","9781555582739","AuthorsNamesList","Mike Gancarz","paperbackworld.de","null"
"13872763","","9781555582739","AuthorsNamesList","Mike Gancarz","Papamedia.com","null"
"13872764","","9781555582739","AuthorsNamesList","Gancarz,Mike","Bobs Books","null"
"13872765","","9781555582739","AuthorsNamesList","GANCARZ, MIKE","Bobs Books","null"
"13872766","","9781555582739","AuthorsNamesList","Gancarz, Mike","Revaluation Books","null"
"13872767","","9781555582739","AuthorsNamesList","Gancarz,Mike","Books Down Under","null"
"13872768","","9781555582739","AuthorsNamesList","Gancarz,Mike","WorldOfBooks","null"
"13872769","","9781555582739","AuthorsNamesList","Gancarz,Mike","Gunter Koppon","null"
"13872770","","9781555582739","AuthorsNamesList","Gancarz, Mike","Limelight Bookshop","null"
"13872771","","9781555582739","AuthorsNamesList","Gancarz,Mike","Gunars Store","null"
"13872772","","9781555582760","AuthorsNamesList","Bourne, Philip; Holstein, Richard; McMullen, Joseph","The Bookman, Inc.","null"
"13872773","","9781555582760","AuthorsNamesList","Joseph McMullen, Richard Holstein, Philip E. Bourne","A1Books","null"
"13872774","","9781555582760","AuthorsNamesList","Joseph McMullen, Richard Holstein, Philip E. Bourne","A1Books","null"
"13872775","","9781555582760","AuthorsNamesList","Bourne, Philip E.","Caiman","null"
"13872776","","9781555582760","AuthorsNamesList","Philip E Bourne","SARL Culture-Factory","null"
"13872777","","9781555582760","AuthorsNamesList","HOLSTEIN, RICHARDBOURNE, PHILIP E.MCMULLEN, JOSEPH","LAKESIDE BOOKS","null"
"13872778","","9781555582760","AuthorsNamesList","Holstein, Richard","TheBookCom","null"
"13872779","","9781555582760","AuthorsNamesList","HOLSTEIN, RICHARDBOURNE, PHILIP E.MCMULLEN, JOSEPH","LAKESIDE BOOKS","null"
"13872780","","9781555582760","AuthorsNamesList","Richard Holstein, Philip E. Bourne, Joseph McMullen","paperbackworld.de","null"
"13872781","","9781555582760","AuthorsNamesList","Richard Holstein, Philip E. Bourne, Joseph McMullen","paperbackworld.de","null"
"13872782","","9781555582760","AuthorsNamesList","Philip E Bourne","The Book Depository","null"
"13872783","","9781555582760","AuthorsNamesList","Philip Bourne","Papamedia.com","null"
"13872784","","9781555582760","AuthorsNamesList","Bourne, Philip E./ McMullen, Joseph/ Holstein, Richard","Revaluation Books","null"
"13872785","","9781555582760","AuthorsNamesList","Bourne, Philip E.","Limelight Bookshop","null"
"13872786","","9781555582999","AuthorsNamesList","Lissoir, Alain","The Bookman, Inc.","null"
"13872787","","9781555582999","AuthorsNamesList","Alain Lissoir","A1Books","null"
"13872788","","9781555582999","AuthorsNamesList","Alain Lissoir","Papamedia.com","null"
"13872789","","9781555582999","AuthorsNamesList","Alain Lissoir","SARL Culture-Factory","null"
"13872790","","9781555582999","AuthorsNamesList","Alain Lissoir","The Book Depository","null"
"13872791","","9781555582999","AuthorsNamesList","Lissoir,Alain","Bobs Books","null"
"13872792","","9781555582999","AuthorsNamesList","Lissoir,Alain","Books Down Under","null"
"13872793","","9781555582999","AuthorsNamesList","Lissoir,Alain","WorldOfBooks","null"
"13872794","","9781555582999","AuthorsNamesList","Lissoir,Alain","Gunter Koppon","null"
"13872795","","9781555582999","AuthorsNamesList","Lissoir, Alain","Limelight Bookshop","null"
"13872796","","9781555582999","AuthorsNamesList","Lissoir,Alain","Gunars Store","null"
"13872797","","9781555582814","AuthorsNamesList","Miller, David Donald","The Bookman, Inc.","null"
"13872798","","9781555582814","AuthorsNamesList","Miller, David D","Powell's  Books","null"
"13872799","","9781555582814","AuthorsNamesList","David Miller","A1Books","null"
"13872800","","9781555582814","AuthorsNamesList","Miller, David Donald","D2D Books","null"
"13872801","","9781555582814","AuthorsNamesList","Miller","SARL Culture-Factory","null"
"13872802","","9781555582814","AuthorsNamesList","Miller, David","Caiman","null"
"13872803","","9781555582814","AuthorsNamesList","Miller, David (Author) Duffy, Michael D. (Author)","Quartermelon","null"
"13872804","","9781555582814","AuthorsNamesList","Miller","The Book Depository","null"
"13872805","","9781555582814","AuthorsNamesList","David Miller, Michael D. Duffy","paperbackworld.de","null"
"13872806","","9781555582814","AuthorsNamesList","David Miller","Papamedia.com","null"
"13872807","","9781555582814","AuthorsNamesList","Miller, David Donald","Revaluation Books","null"
"13872808","","9781555582814","AuthorsNamesList","Miller, David Donald","Limelight Bookshop","null"
"13872809","","9781555582678","AuthorsNamesList","John Robert Wisniewski","A1Books","null"
"13872810","","9781555582678","AuthorsNamesList","John Robert Wisniewski","Papamedia.com","null"
"13872811","","9781555582678","AuthorsNamesList","Wisniewski, John Robert","Limelight Bookshop","null"
"13872812","","9781555582661","AuthorsNamesList","Lissoir, Alain","The Bookman, Inc.","null"
"13872813","","9781555582661","AuthorsNamesList","Alain Lissoir","stephanie henry","null"
"13872814","","9781555582661","AuthorsNamesList","Lissoir, Alain","COMPUTER BOOK WORKS","null"
"13872815","","9781555582661","AuthorsNamesList","Alain Lissoir","A1Books","null"
"13872816","","9781555582661","AuthorsNamesList","Lissoir, Alain","Browns Books","null"
"13872817","","9781555582661","AuthorsNamesList","Lissoir, Alain","Books2Anywhere.com","null"
"13872818","","9781555582661","AuthorsNamesList","Alain Lissoir","Papamedia.com","null"
"13872819","","9781555582661","AuthorsNamesList","Lissoir, Alain","Caiman","null"
"13872820","","9781555582661","AuthorsNamesList","LISSOIR, ALAIN","Quartermelon","null"
"13872821","","9781555582661","AuthorsNamesList","Alain Lissoir","SARL Culture-Factory","null"
"13872822","","9781555582661","AuthorsNamesList","LISSOIR, ALAIN","LAKESIDE BOOKS","null"
"13872823","","9781555582661","AuthorsNamesList","LISSOIR, ALAIN","LAKESIDE BOOKS","null"
"13872824","","9781555582661","AuthorsNamesList","Lissoir, Alain","TheBookCom","null"
"13872825","","9781555582661","AuthorsNamesList","Alain Lissoir","A1Books","null"
"13872826","","9781555582661","AuthorsNamesList","Alain Lissoir","The Book Depository","null"
"13872827","","9781555582661","AuthorsNamesList","Lissoir, Alain","FREE POSTAGE ! @thebookcompany","null"
"13872828","","9781555582661","AuthorsNamesList","Lissoir,Alain","Bobs Books","null"
"13872829","","9781555582661","AuthorsNamesList","LISSOIR, ALAIN","Bobs Books","null"
"13872830","","9781555582661","AuthorsNamesList","Lissoir,Alain","Books Down Under","null"
"13872831","","9781555582661","AuthorsNamesList","Alain Lissoir","Revaluation Books","null"
"13872832","","9781555582661","AuthorsNamesList","Lissoir,Alain","Gunter Koppon","null"
"13872833","","9781555582661","AuthorsNamesList","Lissoir,Alain","WorldOfBooks","null"
"13872834","","9781555582661","AuthorsNamesList","Lissoir, Alain","Limelight Bookshop","null"
"13872835","","9781555582661","AuthorsNamesList","Lissoir,Alain","Gunars Store","null"
"13872836","","9781555582852","AuthorsNamesList","Stanley, Nigel","Brettsbooks","null"
"13872837","","9781555582852","AuthorsNamesList","Nigel Stanley","A1Books","null"
"13872838","","9781555582852","AuthorsNamesList","Stanley, Nigel","Paperbackshop-US","null"
"13872839","","9781555582852","AuthorsNamesList","Nigel Stanley","Papamedia.com","null"
"13872840","","9781555582852","AuthorsNamesList","Nigel Stanley","paperbackworld.de","null"
"13872841","","9781555582852","AuthorsNamesList","Stanley, Nigel","Limelight Bookshop","null"
"13872842","","9781555582593","AuthorsNamesList","Fafrak, Scott; Lola, Jim; O'Brien, Dennis; Yates, Gregory; Nichols, Brad","TranceWorks","null"
"13872843","","9781555582593","AuthorsNamesList","Fafrak, Scott","Powell's  Books","null"
"13872844","","9781555582593","AuthorsNamesList","Fafrak, Scott; Lola, Jim; O'Brien, Dennis; Yates, Gregory; Nichols, Brad","Cody Books Ltd","null"
"13872845","","9781555582593","AuthorsNamesList","Fafrak, Scott; O'Brien, Dennis; Lola, Jim A.; Yates, Gregory; Nichols, Brad","The Bookman, Inc.","null"
"13872846","","9781555582593","AuthorsNamesList","Scott Fafrak","A1Books","null"
"13872847","","9781555582593","AuthorsNamesList","Scott Fafrak","A1Books","null"
"13872848","","9781555582593","AuthorsNamesList","Fafrak, Scott M.","Caiman","null"
"13872849","","9781555582593","AuthorsNamesList","Scott M. Fafrak","paperbackworld.de","null"
"13872850","","9781555582593","AuthorsNamesList","Fafrak, Scott M.","Versandantiquariat Robert A. Mueller","null"
"13872851","","9781555582593","AuthorsNamesList","Fafrak","Bobs Books","null"
"13872852","","9781555582593","AuthorsNamesList","Fafrak","Books Down Under","null"
"13872853","","9781555582593","AuthorsNamesList","Scott Fafrak","Papamedia.com","null"
"13872854","","9781555582593","AuthorsNamesList","Fafrak","Gunter Koppon","null"
"13872855","","9781555582593","AuthorsNamesList","Fafrak","WorldOfBooks","null"
"13872856","","9781555582593","AuthorsNamesList","Fafrak, Scott (EDT)/ Lola, Jim A./ O'Brien, Dennis/ Nichols, Brad/ Yates, Gregory","Revaluation Books","null"
"13872857","","9781555582593","AuthorsNamesList","Fafrak","Gunars Store","null"
"13872858","","9781555582593","AuthorsNamesList","Fafrak, Scott M.","Limelight Bookshop","null"
"13872859","","9781555581596","AuthorsNamesList","Goldenberg, Ruth E.","Davids Antiquariat + www.catch-a-book.de","null"
"13872860","","9781555581596","AuthorsNamesList","Goldenberg, Ruth E.","The Bookman, Inc.","null"
"13872861","","9781555581596","AuthorsNamesList","Ruth E. Goldenberg","A1Books","null"
